
1118108,アンチ・バインド,必ず拘束無効,Passive,IGNORE,RESTRAINT,N/A,100.0%
1118109,アンチ・シールマギア,必ずマギア不可無効,Passive,IGNORE,BAN_MAGIA,N/A,100.0%
1118110,マギア・アデプト[Ⅱ],マギアダメージUP[Ⅱ],Passive,BUFF,MAGIA,7.5%,100.0%
1118111,アクセル・アデプト[Ⅲ],Accele MPUP[Ⅲ],Passive,BUFF,ACCEL,15.0%,100.0%
1118112,レジスト・アデプト[Ⅱ],状態異常耐性UP[Ⅱ],Passive,BUFF,RESIST,25.0%,100.0%
1118113,アンチ・スタン,必ずスタン無効,Passive,IGNORE,STUN,N/A,100.0%
1118114,ピースフルカーム[Ⅴ],確率でスキル不可[Ⅴ](敵全/1T)&状態異常耐性UP[Ⅱ](味全/3T),Active CD7,CONDITION_BAD,BAN_SKILL,N/A,40.0%
,,,,BUFF,RESIST,15.0%,N/A
											
											
ID,Name,Enhanced HP,Enhanced ATK,Enhanced DEF,Enhanced Accele,Enhanced Blast,Enhanced Charge
1201,いろはちゃん,6944,1820,2920,6%,6%,5%
											
Skill No.,Skill Name,Description,Type,Effect Verb,Effect Name,Effect Value,Effect Probability
1201101,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
1201102,ドッペル・アデプト[Ⅰ],ドッペルダメージUP[Ⅰ]&マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,5.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
1201103,ドッペル・アデプト[Ⅰ],ドッペルダメージUP[Ⅰ]&マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,5.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
1201104,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
1201105,マギア・アデプト[Ⅲ],マギアダメージUP[Ⅲ],Passive,BUFF,MAGIA,10.0%,100.0%
1201106,シールド・アデプト[Ⅱ],ダメージカット状態[Ⅱ],Passive,CONDITION_GOOD,DAMAGE_DOWN,10.0%,100.0%
1201107,リジェネレイト・アデプト[Ⅲ],HP自動回復[Ⅲ],Passive,CONDITION_GOOD,AUTO_HEAL,4.0%,100.0%
1201108,スキルクイック[Ⅲ],確率でスキルクイック[Ⅲ],Passive,CONDITION_GOOD,SKILL_QUICK,N/A,15.0%
1201109,アストラル・シールド[Ⅲ],アクセルダメージカット[Ⅱ] & マギアダメージカット[Ⅳ],Passive,CONDITION_GOOD,DAMAGE_DOWN_ACCEL,10.0%,100.0%
,,,,CONDITION_GOOD,DAMAGE_DOWN_NODISK,20.0%,100.0%
1201110,ドッペル・アデプト[Ⅲ],ドッペルダメージUP[Ⅲ]&マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,15.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
1201111,ブラスト・アデプト[Ⅱ],Blast ダメージUP[Ⅱ],Passive,BUFF,BLAST,16.5%,100.0%
1201112,アクセル・アデプト[Ⅲ],Accele MPUP[Ⅲ],Passive,BUFF,ACCEL,15.0%,100.0%
1201113,フレッシュヒール[Ⅰ],状態異常解除 & HP回復[Ⅰ](味方一人),Active CD10,REVOKE,BAD,N/A,N/A
,,,,HEAL,HP,30.0%,N/A
											
											
ID,Name,Enhanced HP,Enhanced ATK,Enhanced DEF,Enhanced Accele,Enhanced Blast,Enhanced Charge
1203,鶴乃・フェリシア（宅配ver.）,5969,2638,2274,6%,8%,4%
											
Skill No.,Skill Name,Description,Type,Effect Verb,Effect Name,Effect Value,Effect Probability
1203101,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
1203102,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
1203103,ドッペル・アデプト[Ⅰ],ドッペルダメージUP[Ⅰ] & マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,5.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
1203104,アンチ・シールマギア,必ずマギア不可無効,Passive,IGNORE,BAN_MAGIA,N/A,100.0%
1203105,マギア・アデプト[Ⅲ],マギアダメージUP[Ⅲ],Passive,BUFF,MAGIA,10.0%,100.0%
1203106,ドッペル・アデプト[Ⅰ],ドッペルダメージUP[Ⅰ] & マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,5.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
1203107,ドッペル・アデプト[Ⅰ],ドッペルダメージUP[Ⅰ] & マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,5.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
1203108,モラール・アデプト[Ⅲ],MP獲得量UP[Ⅲ],Passive,BUFF,MP_GAIN,10.0%,100.0%
1203109,ティンバーシールド・アデプト[Ⅲ],木属性ダメージカット状態[Ⅲ],Passive,CONDITION_GOOD,DAMAGE_DOWN_TIMBER,15.0%,100.0%
1203110,ブラスト・アデプト[Ⅱ],Blast ダメージUP[Ⅱ],Passive,BUFF,BLAST,16.5%,100.0%
1203111,フレイム・アデプト[Ⅱ],火属性攻撃力UP[Ⅱ],Passive,BUFF,ATTACK_FIRE,7.5%,N/A
1203112,パリィ・アデプト[Ⅱ],確率で回避[Ⅱ],Passive,CONDITION_GOOD,AVOID,N/A,15.0%
1203113,アクセルライズ[Ⅴ],Accele MPUP[Ⅴ](自/3T),Active CD7,BUFF,ACCEL,20.0%,N/A
											
											
ID,Name,Enhanced HP,Enhanced ATK,Enhanced DEF,Enhanced Accele,Enhanced Blast,Enhanced Charge
1209,レナ・かえで（水着ver.）,6441,2148,2739,6%,3%,10%
											
Skill No.,Skill Name,Description,Type,Effect Verb,Effect Name,Effect Value,Effect Probability
1209101,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
1209102,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
1209103,テクニカル・アデプト[Ⅱ],ChargeディスクダメージUP[Ⅱ],Passive,BUFF,CHARGING,10.0%,N/A
1209104,ドッペル・アデプト[Ⅰ],ドッペルダメージUP[Ⅰ]&マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,5.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
1209105,チャージ・アデプト[Ⅱ],Charge後ダメージUP[Ⅱ],Passive,BUFF,CHARGE,10.0%,100.0%
1209106,ドッペル・アデプト[Ⅰ],ドッペルダメージUP[Ⅰ]&マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,5.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
1209107,マギア・アデプト[Ⅱ],マギアダメージUP[Ⅱ],Passive,BUFF,MAGIA,7.5%,100.0%
1209108,スラッシュ・アデプト[Ⅱ],与えるダメージUP[Ⅱ],Passive,BUFF,DAMAGE,10.0%,100.0%
1209109,アンチ・シールマギア,必ずマギア不可無効,Passive,IGNORE,BAN_MAGIA,N/A,100.0%
1209110,パリィ・アデプト[Ⅱ],確率で回避[Ⅱ],Passive,CONDITION_GOOD,AVOID,N/A,15.0%
1209111,マギア・アデプト[Ⅱ],マギアダメージUP[Ⅱ],Passive,BUFF,MAGIA,7.5%,100.0%
1209112,アクセル・アデプト[Ⅱ],Accele MPUP[Ⅱ],Passive,BUFF,ACCEL,12.5%,100.0%
1209113,ブーストマギア[Ⅳ],マギアダメージUP[Ⅳ] & 与えるダメージUP[Ⅱ](自/1T),Active CD8,BUFF,MAGIA,12.5%,N/A
,,,,BUFF,DAMAGE,10.0%,N/A
											
											
ID,Name,Enhanced HP,Enhanced ATK,Enhanced DEF,Enhanced Accele,Enhanced Blast,Enhanced Charge
1301,いろは・やちよ（決戦ver.）,4572,2490,3827,6%,6%,5%
											
Skill No.,Skill Name,Description,Type,Effect Verb,Effect Name,Effect Value,Effect Probability
1301101,マギア・アデプト[Ⅱ],マギアダメージUP[Ⅱ],Passive,BUFF,MAGIA,7.5%,100.0%
1301102,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
1301103,ドッペル・アデプト[Ⅰ],ドッペルダメージUP[Ⅰ]&マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,5.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
1301104,ドッペル・アデプト[Ⅰ],ドッペルダメージUP[Ⅰ]&マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,5.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
1301105,シールド・アデプト[Ⅱ],ダメージカット状態[Ⅱ],Passive,CONDITION_GOOD,DAMAGE_DOWN,10.0%,100.0%
1301106,ウェポン・アデプト[Ⅱ],ダメージアップ状態[Ⅱ],Passive,CONDITION_GOOD,DAMAGE_UP,10.0%,100.0%
1301107,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
1301108,モラール・アデプト[Ⅲ],MP獲得量UP[Ⅲ],Passive,BUFF,MP_GAIN,10.0%,100.0%
1301109,受け継ぎし加護[Ⅲ],仲間戦闘不能時攻撃力・防御力UP[Ⅲ],Passive,BUFF_PARTY_DIE,ATTACK,5.0%,100.0%
,,,,BUFF_PARTY_DIE,DEFENSE,10.0%,100.0%
1301110,アンチ・スネア,必ず拘束無効&必ずスタン無効,Passive,IGNORE,RESTRAINT,N/A,100.0%
,,,,IGNORE,STUN,N/A,100.0%
1301111,ブラスト・アデプト[Ⅱ],Blast ダメージUP[Ⅱ],Passive,BUFF,BLAST,16.5%,100.0%
1301112,アージェント・アデプト[Ⅲ],対魔女ダメージアップ[Ⅲ],Passive,LIMITED_ENEMY_TYPE,DAMAGE_UP WITCH,15.0%,100.0%
1301113,決戦の加護[XII],クリティカル無効1回(全/∞)&ダメージカット状態[XII](自/1T),Active CD12,IGNORE,CRITICAL,0.0%,100.0%
,,,,CONDITION_GOOD,DAMAGE_DOWN,60.0%,100.0%
											
											
ID,Name,Enhanced HP,Enhanced ATK,Enhanced DEF,Enhanced Accele,Enhanced Blast,Enhanced Charge
1401,いろは・うい（巫女ver.）,6045,2499,3484,6%,3%,4%
											
Skill No.,Skill Name,Description,Type,Effect Verb,Effect Name,Effect Value,Effect Probability
1401101,パリィ・アデプト[Ⅱ],確率で回避[Ⅱ],Passive,CONDITION_GOOD,AVOID,N/A,15.0%
1401102,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
1401103,レジスト・アデプト[Ⅱ],状態異常耐性UP[Ⅱ],Passive,BUFF,RESIST,25.0%,100.0%
1401104,ドッペル・アデプト[Ⅰ],ドッペルダメージUP[Ⅰ]&マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,5.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
1401105,ドッペル・アデプト[Ⅰ],ドッペルダメージUP[Ⅰ]&マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,5.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
1401106,マギア・アデプト[Ⅱ],マギアダメージUP[Ⅱ],Passive,BUFF,MAGIA,7.5%,100.0%
1401107,アンチ・シールマギア,必ずマギア不可無効,Passive,IGNORE,BAN_MAGIA,N/A,100.0%
1401108,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
1401109,マギア・アデプト[Ⅱ],マギアダメージUP[Ⅱ],Passive,BUFF,MAGIA,7.5%,100.0%
1401110,アンチ・カース,必ず呪い無効,Passive,IGNORE,CURSE,N/A,100.0%
1401111,ブラスト・アデプト[Ⅱ],Blast ダメージUP[Ⅱ],Passive,BUFF,BLAST,16.5%,100.0%
1401112,リジェネレイト・アデプト[Ⅳ],HP自動回復[Ⅳ],Passive,CONDITION_GOOD,AUTO_HEAL,5.0%,100.0%
1401113,ダークシールドオーラ[Ⅱ],クエスト開始時に闇属性ダメージカット[Ⅱ](味全/5T)を発動,Passive,CONDITION_GOOD,DAMAGE_DOWN_DARK,10.0%,100.0%
1401114,ライト・リジェネレイト[Ⅴ],光属性攻撃力UP[Ⅴ]&HP自動回復[Ⅴ](味全/3T),Active CD10,BUFF,ATTACK_LIGHT,15.0%,N/A
,,,,CONDITION_GOOD,AUTO_HEAL,6.0%,100.0%
											
											
ID,Name,Enhanced HP,Enhanced ATK,Enhanced DEF,Enhanced Accele,Enhanced Blast,Enhanced Charge
2001,鹿目 まどか,6634,1793,2784,6%,6%,5%
											
Skill No.,Skill Name,Description,Type,Effect Verb,Effect Name,Effect Value,Effect Probability
2001101,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
2001102,ドッペル・アデプト[Ⅰ],ドッペルダメージUP[Ⅰ]&マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,5.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
2001103,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
2001104,ドッペル・アデプト[Ⅰ],ドッペルダメージUP[Ⅰ]&マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,5.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
2001105,レジスト・アデプト[Ⅱ],状態異常耐性UP[Ⅱ],Passive,BUFF,RESIST,25.0%,100.0%
2001106,リジェネレイト・アデプト[Ⅳ],HP自動回復[Ⅳ],Passive,CONDITION_GOOD,AUTO_HEAL,5.0%,100.0%
2001107,マギア・アデプト[Ⅱ],マギアダメージUP[Ⅱ],Passive,BUFF,MAGIA,7.5%,100.0%
2001108,チャージ・アデプト[Ⅱ],Charge後ダメージUP[Ⅱ],Passive,BUFF,CHARGE,10.0%,100.0%
2001109,イグノアデバフ・サークル[Ⅱ],デバフ効果を2回無効(味全/1T),Active CD8,IGNORE,DEBUFF NONE,N/A,100.0%
,,,,IGNORE,DEBUFF NONE,N/A,100.0%
2001110,ガード・アデプト[Ⅲ],防御力UP[Ⅲ],Passive,BUFF,DEFENSE,22.5%,100.0%
2001111,アージェント・アデプト[Ⅲ],対魔女ダメージアップ[Ⅲ],Passive,LIMITED_ENEMY_TYPE,DAMAGE_UP WITCH,15.0%,100.0%
2001112,ブラスト・アデプト[Ⅲ],Blast ダメージUP[Ⅲ],Passive,BUFF,BLAST,20.0%,100.0%
2001113,エストック・アデプト[Ⅳ],確率でダメージカット無視[Ⅳ],Passive,IGNORE,DAMAGE_DOWN,N/A,45.0%
											
											
ID,Name,Enhanced HP,Enhanced ATK,Enhanced DEF,Enhanced Accele,Enhanced Blast,Enhanced Charge
2002,暁美 ほむら,6528,2123,1802,4%,6%,8%
											
Skill No.,Skill Name,Description,Type,Effect Verb,Effect Name,Effect Value,Effect Probability
2002101,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
2002102,モラール・アデプト[Ⅱ],MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN,7.5%,100.0%
2002103,ドッペル・アデプト[Ⅰ],ドッペルダメージUP[Ⅰ]&マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,5.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
2002104,ドッペル・アデプト[Ⅱ],ドッペルダメージUP[Ⅱ]&マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,10.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
2002105,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
2002106,パリィ・アデプト[Ⅱ],確率で回避[Ⅱ],Passive,CONDITION_GOOD,AVOID,N/A,15.0%
2002107,モラール・アデプト[Ⅱ],MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN,7.5%,100.0%
2002108,ブラスト・アデプト[Ⅲ],Blast ダメージUP[Ⅲ],Passive,BUFF,BLAST,20.0%,100.0%
2002109,マギア・アデプト[Ⅱ],マギアダメージUP[Ⅱ],Passive,BUFF,MAGIA,7.5%,100.0%
2002110,スキルクイック[Ⅱ],確率でスキルクイック[Ⅱ],Passive,CONDITION_GOOD,SKILL_QUICK,N/A,10.0%
2002111,クリティカル・アデプト[Ⅱ],確率でクリティカル[Ⅱ],Passive,CONDITION_GOOD,CRITICAL,200.0%,15.0%
2002112,エイミング・アデプト[Ⅲ],確率で回避無効[Ⅲ],Passive,IGNORE,AVOID,N/A,35.0%
2002113,タイムスキップ[Ⅴ],必ず回避 & 確率で追撃[Ⅴ](自/1T),Active CD10,CONDITION_GOOD,AVOID,N/A,100.0%
,,,,CONDITION_GOOD,PURSUE,80.0%,30.0%
											
											
ID,Name,Enhanced HP,Enhanced ATK,Enhanced DEF,Enhanced Accele,Enhanced Blast,Enhanced Charge
2003,暁美 ほむら（眼鏡ver.）,5832,926,2141,4%,6%,5%
											
Skill No.,Skill Name,Description,Type,Effect Verb,Effect Name,Effect Value,Effect Probability
2003101,ドッペル・アデプト[Ⅰ],ドッペルダメージUP[Ⅰ]&マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,5.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
2003102,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
2003103,ドッペル・アデプト[Ⅰ],ドッペルダメージUP[Ⅰ]&マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,5.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
2003104,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
2003105,テクニカル・アデプト[Ⅱ],ChargeディスクダメージUP[Ⅱ],Passive,BUFF,CHARGING,10.0%,N/A
2003106,スキルクイック[Ⅲ],確率でスキルクイック[Ⅲ],Passive,CONDITION_GOOD,SKILL_QUICK,N/A,15.0%
2003107,テクニカル・アデプト[Ⅱ],ChargeディスクダメージUP[Ⅱ],Passive,BUFF,CHARGING,10.0%,N/A
2003108,ドッペル・アデプト[Ⅰ],ドッペルダメージUP[Ⅰ]&マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,5.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
2003109,ジャマ―・エッジ[Ⅱ],攻撃時確率でスキル不可(1T)付与[Ⅱ],Passive,ENCHANT,BAN_SKILL,N/A,15.0%
2003110,シールド・アデプト[Ⅱ],ダメージカット状態[Ⅱ],Passive,CONDITION_GOOD,DAMAGE_DOWN,10.0%,100.0%
2003111,モラール・アデプト[Ⅲ],MP獲得量UP[Ⅲ],Passive,BUFF,MP_GAIN,10.0%,100.0%
2003112,スキルクイック[Ⅲ],確率でスキルクイック[Ⅲ],Passive,CONDITION_GOOD,SKILL_QUICK,N/A,15.0%
2003113,チャージ・アデプト[Ⅱ],Charge後ダメージUP[Ⅱ],Passive,BUFF,CHARGE,10.0%,100.0%
2003114,パリィ,必ず回避(自/1T),Active CD10,CONDITION_GOOD,AVOID,N/A,100.0%
											
											
ID,Name,Enhanced HP,Enhanced ATK,Enhanced DEF,Enhanced Accele,Enhanced Blast,Enhanced Charge
2004,美樹 さやか,7259,2352,3652,6%,4%,8%
											
Skill No.,Skill Name,Description,Type,Effect Verb,Effect Name,Effect Value,Effect Probability
2004101,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
2004102,ドッペル・アデプト[Ⅳ],ドッペルダメージUP[Ⅳ]&マギアダメージUP[Ⅱ],Passive,BUFF,DOPPEL,20.0%,N/A
,,,,BUFF,MAGIA,7.5%,100.0%
2004103,マギア・アデプト[Ⅲ],マギアダメージUP[Ⅲ],Passive,BUFF,MAGIA,10.0%,100.0%
2004104,サヴァイヴ・アデプト[Ⅰ],【クエストのみ】サヴァイヴ[Ⅰ],Passive,CONDITION_GOOD,SURVIVE,20.0%,100.0%
2004105,ドッペル・アデプト[Ⅳ],ドッペルダメージUP[Ⅳ]&マギアダメージUP[Ⅱ],Passive,BUFF,DOPPEL,20.0%,N/A
,,,,BUFF,MAGIA,7.5%,100.0%
2004106,プロヴォーク・アデプト[Ⅱ],確率で挑発[Ⅱ],Passive,CONDITION_GOOD,PROVOKE,N/A,15.0%
2004107,シールド・アデプト[Ⅱ],ダメージカット状態[Ⅱ],Passive,CONDITION_GOOD,DAMAGE_DOWN,10.0%,100.0%
2004108,リジェネレイト・アデプト[Ⅳ],HP自動回復[Ⅳ],Passive,CONDITION_GOOD,AUTO_HEAL,5.0%,100.0%
2004109,アストラル・シールド[Ⅲ],アクセルダメージカット[Ⅱ] & マギアダメージカット[Ⅳ],Passive,CONDITION_GOOD,DAMAGE_DOWN_ACCEL,10.0%,100.0%
,,,,CONDITION_GOOD,DAMAGE_DOWN_NODISK,20.0%,100.0%
2004110,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
2004111,テクニカル・アデプト[Ⅲ],ChargeディスクダメージUP[Ⅲ],Passive,BUFF,CHARGING,15.0%,N/A
2004112,クリティカル・アデプト[Ⅱ],確率でクリティカル[Ⅱ],Passive,CONDITION_GOOD,CRITICAL,200.0%,15.0%
2004113,サヴァイヴ[Ⅰ],サヴァイヴ[Ⅰ](自/1T),Active CD10,CONDITION_GOOD,SURVIVE,10.0%,100.0%
											
											
ID,Name,Enhanced HP,Enhanced ATK,Enhanced DEF,Enhanced Accele,Enhanced Blast,Enhanced Charge
2005,巴 マミ,5194,2382,2339,6%,4%,5%
											
Skill No.,Skill Name,Description,Type,Effect Verb,Effect Name,Effect Value,Effect Probability
2005101,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
2005102,ドッペル・アデプト[Ⅰ],ドッペルダメージUP[Ⅰ]&マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,5.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
2005103,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
2005104,MPブースト[Ⅲ],MP100以上時MP獲得量UP[Ⅲ],Passive,BUFF,MP_GAIN_OVER100,22.0%,N/A
2005105,マギア・アデプト[Ⅱ],マギアダメージUP[Ⅱ],Passive,BUFF,MAGIA,7.5%,100.0%
2005106,パリィ・アデプト[Ⅱ],確率で回避[Ⅱ],Passive,CONDITION_GOOD,AVOID,N/A,15.0%
2005107,ドッペル・アデプト[Ⅰ],ドッペルダメージUP[Ⅰ]&マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,5.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
2005108,ドッペル・アデプト[Ⅰ],ドッペルダメージUP[Ⅰ]&マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,5.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
2005109,テクニカル・アデプト[Ⅲ],ChargeディスクダメージUP[Ⅲ],Passive,BUFF,CHARGING,15.0%,N/A
2005110,ジャマ―・エッジ[Ⅲ],攻撃時確率でスキル不可(1T)付与[Ⅲ],Passive,ENCHANT,BAN_SKILL,N/A,20.0%
2005111,アンチ・ジャマ―[Ⅹ],確率でスキル不可無効[Ⅹ],Passive,IGNORE,BAN_SKILL,N/A,70.0%
2005112,バインド[Ⅲ],必ず拘束(敵単/1T),Active CD10,CONDITION_BAD,RESTRAINT,N/A,100.0%
2005113,マギア・アデプト[Ⅲ],マギアダメージUP[Ⅲ],Passive,BUFF,MAGIA,10.0%,100.0%
2005114,アクセル・アデプト[Ⅲ],Accele MPUP[Ⅲ],Passive,BUFF,ACCEL,15.0%,100.0%
											
											
ID,Name,Enhanced HP,Enhanced ATK,Enhanced DEF,Enhanced Accele,Enhanced Blast,Enhanced Charge
2006,佐倉 杏子,6698,2288,1998,4%,6%,8%
											
Skill No.,Skill Name,Description,Type,Effect Verb,Effect Name,Effect Value,Effect Probability
2006101,ドッペル・アデプト[Ⅰ],ドッペルダメージUP[Ⅰ]&マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,5.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
2006102,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
2006103,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
2006104,ドッペル・アデプト[Ⅰ],ドッペルダメージUP[Ⅰ]&マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,5.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
2006105,パリィ・アデプト[Ⅱ],確率で回避[Ⅱ],Passive,CONDITION_GOOD,AVOID,N/A,15.0%
2006106,チャージ・アデプト[Ⅱ],Charge後ダメージUP[Ⅱ],Passive,BUFF,CHARGE,10.0%,100.0%
2006107,モラール・アデプト[Ⅲ],MP獲得量UP[Ⅲ],Passive,BUFF,MP_GAIN,10.0%,100.0%
2006108,バーン・エッジ[Ⅲ],攻撃時に確率でやけど(2T)を付与[Ⅲ],Passive,ENCHANT,BURN,10.0%,20.0%
2006109,ブラスト・アデプト[Ⅱ],Blast ダメージUP[Ⅱ],Passive,BUFF,BLAST,16.5%,100.0%
2006110,エイミング・アデプト[Ⅴ],確率で回避無効[Ⅴ],Passive,IGNORE,AVOID,N/A,45.0%
2006111,アンチ・カウンター[Ⅵ],確率でカウンター無効[Ⅵ],Passive,IGNORE,COUNTER,N/A,50.0%
2006112,クリティカル・アデプト[Ⅱ],確率でクリティカル[Ⅱ],Passive,CONDITION_GOOD,CRITICAL,200.0%,15.0%
2006113,ブラストアップ[Ⅸ],Blast ダメージUP[Ⅸ](自/1T),Active CD8,BUFF,BLAST,50.0%,N/A
											
											
ID,Name,Enhanced HP,Enhanced ATK,Enhanced DEF,Enhanced Accele,Enhanced Blast,Enhanced Charge
2007,百江 なぎさ,7010,2303,2997,6%,3%,4%
											
Skill No.,Skill Name,Description,Type,Effect Verb,Effect Name,Effect Value,Effect Probability
2007101,MPブースト[Ⅰ],MP100以上時MP獲得量UP[Ⅰ],Passive,BUFF,MP_GAIN_OVER100,15.0%,N/A
2007102,ドッペル・アデプト[Ⅰ],ドッペルダメージUP[Ⅰ]&マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,5.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
2007103,マギア・アデプト[Ⅱ],マギアダメージUP[Ⅱ],Passive,BUFF,MAGIA,7.5%,100.0%
2007104,ドッペル・アデプト[Ⅰ],ドッペルダメージUP[Ⅰ]&マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,5.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
2007106,マギア・アデプト[Ⅱ],マギアダメージUP[Ⅱ],Passive,BUFF,MAGIA,7.5%,100.0%
2007107,マギア・アデプト[Ⅱ],マギアダメージUP[Ⅱ],Passive,BUFF,MAGIA,7.5%,100.0%
2007108,パリィ・アデプト[Ⅱ],確率で回避[Ⅱ],Passive,CONDITION_GOOD,AVOID,N/A,15.0%
